cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
9062,40630,2.3446,34.4048,0.860374,2.67712,0.828035,37.0819,1.11886,25.6136,0.947954,-0.0870168,0.016624,0.00372018
9063,40640,4.0942,34.4094,0.862187,2.62506,0.833068,37.0345,1.12207,25.5647,0.95158,-0.0891622,0.0313885,0.00623877
9064,40650,6.2512,34.4143,0.862992,2.60184,0.834061,37.0162,1.12497,25.5447,0.953988,-0.0874258,0.0614669,0.0106819
9065,40660,8.75,34.4055,0.861533,2.57308,0.838474,36.9786,1.12528,25.5101,0.955812,-0.0895093,0.119097,0.0177558
9066,40670,11.5146,34.3966,0.865175,2.55486,0.840158,36.9514,1.12814,25.4859,0.957816,-0.0908494,0.216593,0.0272517
9067,40680,14.4612,34.3727,0.859643,2.55042,0.841221,36.9231,1.12811,25.4656,0.959212,-0.0870023,0.35609,0.0374423
9068,40690,17.5,34.3552,0.863975,2.54398,0.839066,36.8991,1.12674,25.4474,0.956644,-0.0904655,0.514059,0.0490057
9069,40700,20.5388,34.3336,0.865645,2.56513,0.835267,36.8988,1.12939,25.4542,0.957281,-0.0857443,0.646243,0.0609742
9070,40710,23.4854,34.306,0.866763,2.58039,0.835347,36.8864,1.12766,25.4511,0.955716,-0.0887345,0.710521,0.0754468
9071,40720,26.25,34.285,0.866793,2.59983,0.833123,36.8849,1.12589,25.4565,0.953669,-0.0889006,0.69488,0.0878519
9072,40730,28.7488,34.273,0.861281,2.62823,0.836621,36.9012,1.12708,25.4769,0.956737,-0.0857102,0.616809,0.0989731
9073,40740,30.9058,34.265,0.86083,2.65884,0.830006,36.9238,1.12585,25.5021,0.953931,-0.0812031,0.504358,0.107907
9074,40750,32.6554,34.2625,0.859984,2.69389,0.829389,36.9564,1.12303,25.5356,0.951704,-0.0831325,0.385161,0.120003
9075,40760,33.9446,34.2769,0.858554,2.73884,0.83079,37.0157,1.1263,25.5901,0.954968,-0.0793923,0.286464,0.13275
9076,40770,34.7341,34.3118,0.863254,2.79487,0.829033,37.1067,1.12754,25.6694,0.954492,-0.0805832,0.233906,0.138121
9077,40780,35.0,34.36,0.856239,2.86281,0.824552,37.2228,1.1064,25.7695,0.937967,-0.0944592,0.239052,0.141005
9078,40790,34.7341,34.3961,0.854794,2.9328,0.828898,37.3289,1.11735,25.8635,0.948141,-0.0846331,0.302615,0.141628
9079,40800,33.9446,34.4303,0.855962,2.97931,0.821329,37.4096,1.11284,25.9328,0.942153,-0.0844198,0.412232,0.123543
9080,40810,32.6554,34.4377,0.854797,3.01722,0.818821,37.4549,1.11029,25.9757,0.939655,-0.0841961,0.535004,0.10657
9081,40820,30.9058,34.4281,0.85324,3.03905,0.823939,37.4672,1.11616,25.9911,0.946072,-0.0805398,0.646262,0.10202
9082,40830,28.7488,34.4148,0.853484,3.05986,0.824654,37.4746,1.11401,26.003,0.944538,-0.0837392,0.722291,0.0976946
9083,40840,26.25,34.4001,0.855177,3.07322,0.824593,37.4733,1.11291,26.0066,0.943316,-0.0863575,0.7341,0.0901442
9084,40850,23.4854,34.3795,0.857084,3.09167,0.825339,37.4712,1.12156,26.0113,0.949955,-0.078941,0.663741,0.0822087
9085,40860,20.5388,34.3567,0.850432,3.10046,0.82518,37.4572,1.11355,26.005,0.944943,-0.0820819,0.526208,0.0659245
9086,40870,17.5,34.3337,0.853374,3.09834,0.82237,37.4321,1.11702,25.9875,0.946264,-0.0784071,0.362408,0.0501403
9087,40880,14.4612,34.3175,0.854883,3.09355,0.832058,37.4111,1.1278,25.9719,0.957248,-0.075605,0.218891,0.0345883
9088,40890,11.5146,34.3064,0.858189,3.07871,0.823636,37.3851,1.11823,25.9496,0.946622,-0.0822071,0.119607,0.0210178
9089,40900,8.75,34.294,0.856196,3.05192,0.821664,37.3459,1.12036,25.9146,0.948123,-0.0765017,0.0613513,0.0121314
9090,40910,6.2512,34.2915,0.860137,3.02337,0.820601,37.3148,1.11412,25.8843,0.942109,-0.085975,0.0310785,0.00678795
9091,40920,4.0942,34.2909,0.853749,2.99247,0.817882,37.2834,1.11551,25.8531,0.943708,-0.0767228,0.0164605,0.00393274
9092,40930,2.3446,34.2978,0.854814,2.9435,0.825437,37.2413,1.11927,25.8087,0.948634,-0.0796493,0.00964982,0.00247008
9093,40940,1.0554,34.3135,0.85318,2.89841,0.825365,37.2119,1.1163,25.7741,0.946605,-0.0815135,0.00657427,0.00175516
9094,40950,0.2659,34.3387,0.854259,2.85084,0.825072,37.1895,1.11533,25.7433,0.945548,-0.0832653,0.00537186,0.00145567
9095,40960,0.0,34.3471,0.858993,2.79892,0.825853,37.1461,1.11393,25.697,0.943717,-0.08953,0.00539842,0.00144387
9096,40970,0.2659,34.3564,0.856646,2.75552,0.82817,37.1119,1.12087,25.6598,0.950322,-0.081679,0.0066235,0.00172226
9097,40980,1.0554,34.3734,0.857349,2.70148,0.831456,37.0749,1.11845,25.6171,0.949235,-0.0877189,0.00979813,0.0023874
9098,40990,2.3446,34.3928,0.863399,2.65935,0.830607,37.0521,1.12452,25.5879,0.952542,-0.0854142,0.0167192,0.0037316
9099,41000,4.0942,34.3975,0.860562,2.6223,0.832506,37.0198,1.1252,25.554,0.954205,-0.0837754,0.0314171,0.00624981
9100,41010,6.2512,34.4006,0.863642,2.59504,0.833264,36.9957,1.12712,25.5288,0.955314,-0.0849048,0.061593,0.010712
9101,41020,8.75,34.3913,0.862971,2.56716,0.836293,36.9584,1.12704,25.4947,0.956267,-0.0869448,0.119392,0.0176155
9102,41030,11.5146,34.3786,0.860925,2.54876,0.838251,36.9274,1.13057,25.4678,0.960021,-0.0828317,0.217291,0.027068
9103,41040,14.4612,34.3661,0.862336,2.55425,0.833336,36.9203,1.11775,25.465,0.948233,-0.0943518,0.356579,0.0377661
9104,41050,17.5,34.3476,0.864057,2.54571,0.833115,36.8933,1.12595,25.4441,0.954267,-0.0864565,0.514462,0.048397
9105,41060,20.5388,34.3227,0.863551,2.55811,0.837757,36.8808,1.12781,25.4399,0.957186,-0.0877975,0.646597,0.0602977
9106,41070,23.4854,34.3041,0.865718,2.5711,0.836657,36.8752,1.12799,25.4405,0.956566,-0.0885538,0.710099,0.074938
9107,41080,26.25,34.2892,0.864266,2.58887,0.835938,36.878,1.12953,25.4483,0.957861,-0.0849554,0.693883,0.0879604
9108,41090,28.7488,34.2731,0.862637,2.61579,0.834668,36.8888,1.12331,25.4645,0.952929,-0.0894957,0.615854,0.0981664
9109,41100,30.9058,34.261,0.861437,2.64765,0.833583,36.9087,1.12565,25.4883,0.954692,-0.0849257,0.503077,0.108104
9110,41110,32.6554,34.2646,0.86633,2.68864,0.83475,36.9533,1.12802,25.5317,0.955912,-0.0874564,0.384208,0.120847
9111,41120,33.9446,34.2667,0.861979,2.73048,0.82944,36.9972,1.12448,25.575,0.952464,-0.0832558,0.284513,0.132443
9112,41130,34.7341,34.3027,0.863567,2.78816,0.828144,37.0909,1.12346,25.6566,0.950965,-0.0846984,0.231457,0.137761
9113,41140,35.0,34.3509,0.858208,2.85553,0.826867,37.2065,1.11523,25.7561,0.945196,-0.0882416,0.237124,0.142071
9114,41150,34.7341,34.3892,0.856719,2.92195,0.826398,37.3111,1.11657,25.8481,0.946407,-0.0850913,0.300806,0.141501
9115,41160,33.9446,34.4224,0.857228,2.96505,0.821274,37.3874,1.11224,25.9133,0.94141,-0.0861249,0.410207,0.124007
9116,41170,32.6554,34.4299,0.857716,3.00956,0.821633,37.4395,1.11427,25.9628,0.943013,-0.0845808,0.534248,0.106678
9117,41180,30.9058,34.4262,0.856353,3.03882,0.825938,37.465,1.11729,25.9896,0.946915,-0.0835903,0.646152,0.102246
9118,41190,28.7488,34.4033,0.855967,3.06079,0.82356,37.4641,1.11639,25.9963,0.945597,-0.0823005,0.722153,0.0978764
9119,41200,26.25,34.393,0.85805,3.08307,0.832337,37.4761,1.11905,26.0117,0.949826,-0.0883773,0.733912,0.0916584
9120,41210,23.4854,34.3647,0.855382,3.09332,0.82221,37.4581,1.11643,26.0031,0.945351,-0.0806481,0.665315,0.0795926
9121,41220,20.5388,34.3451,0.855209,3.09894,0.824057,37.444,1.11011,25.9957,0.940949,-0.0890573,0.526605,0.065676
9122,41230,17.5,34.3211,0.856416,3.10404,0.821686,37.4251,1.11383,25.9848,0.942946,-0.0839991,0.362657,0.0499076
9123,41240,14.4612,34.2991,0.852765,3.09632,0.824086,37.3955,1.11616,25.9624,0.94621,-0.0802561,0.219525,0.0336259
9124,41250,11.5146,34.2917,0.854363,3.07958,0.821632,37.3713,1.11556,25.9407,0.944702,-0.0802748,0.119725,0.0208375
9125,41260,8.75,34.2769,0.85175,3.06437,0.821589,37.3413,1.11127,25.9157,0.941844,-0.0827795,0.0613106,0.0120654
9126,41270,6.2512,34.271,0.862268,3.03743,0.819566,37.3085,1.11768,25.8848,0.94418,-0.0829949,0.031016,0.00681867
9127,41280,4.0942,34.2766,0.85584,3.00382,0.819615,37.2804,1.11329,25.8549,0.942038,-0.0824046,0.0164279,0.00393644
9128,41290,2.3446,34.2863,0.855937,2.96312,0.824038,37.2494,1.11682,25.8207,0.946081,-0.0821864,0.0096182,0.00247322
9129,41300,1.0554,34.298,0.850986,2.91666,0.822792,37.2146,1.11527,25.782,0.945494,-0.0786635,0.00653379,0.00175132
9130,41310,0.2659,34.3121,0.859205,2.86913,0.820313,37.1812,1.12048,25.7438,0.947227,-0.0778345,0.0053508,0.00145217
9131,41320,0.0,34.3388,0.857257,2.82837,0.825012,37.1672,1.11834,25.7209,0.947295,-0.0824214,0.0053601,0.00144841
9132,41330,0.2659,34.354,0.858626,2.77145,0.824642,37.1255,1.12504,25.6741,0.952183,-0.0757826,0.00659158,0.00171622
9133,41340,1.0554,34.37,0.858914,2.73037,0.827221,37.1003,1.11549,25.6437,0.945355,-0.0888604,0.00972148,0.00236897
9134,41350,2.3446,34.3893,0.86109,2.68519,0.824365,37.0745,1.11666,25.6114,0.945004,-0.087067,0.0166039,0.00369955
9135,41360,4.0942,34.3964,0.865065,2.64559,0.832606,37.042,1.12369,25.5766,0.952137,-0.0894466,0.0312761,0.00627016
9136,41370,6.2512,34.3989,0.864307,2.61215,0.831817,37.011,1.12709,25.5447,0.954739,-0.084304,0.0614425,0.0106806
9137,41380,8.75,34.3882,0.865655,2.59412,0.827042,36.9824,1.12415,25.5196,0.950762,-0.0848237,0.119077,0.017634
9138,41390,11.5146,34.377,0.864592,2.57461,0.830601,36.9516,1.123,25.4926,0.951104,-0.0881472,0.216842,0.0272983
9139,41400,14.4612,34.355,0.861741,2.57382,0.832969,36.9288,1.12455,25.4772,0.953586,-0.0859154,0.356576,0.0376413
9140,41410,17.5,34.3415,0.863917,2.5682,0.832171,36.9097,1.12754,25.4626,0.955272,-0.0837581,0.514939,0.0490535
9141,41420,20.5388,34.32,0.862748,2.57763,0.833343,36.8976,1.12453,25.4576,0.953477,-0.0871172,0.64742,0.0601637
9142,41430,23.4854,34.2968,0.86329,2.58856,0.83731,36.8854,1.13224,25.4531,0.960584,-0.0821983,0.711266,0.0750981
9143,41440,26.25,34.2772,0.863119,2.6108,0.831126,36.888,1.12015,25.4623,0.949311,-0.0905094,0.696331,0.0867519
9144,41450,28.7488,34.2687,0.861514,2.64652,0.835221,36.9152,1.13583,25.4923,0.963153,-0.0748496,0.618455,0.0984335
9145,41460,30.9058,34.2598,0.865194,2.67181,0.829235,36.9316,1.12739,25.5117,0.954047,-0.0825885,0.50513,0.107471
9146,41470,32.6554,34.2624,0.866255,2.71452,0.826798,36.977,1.12584,25.5561,0.951905,-0.0832374,0.387508,0.120041
9147,41480,33.9446,34.273,0.86053,2.75616,0.826114,37.0291,1.12195,25.6048,0.949798,-0.0820987,0.288099,0.132534
9148,41490,34.7341,34.302,0.858349,2.81565,0.824568,37.1177,1.11942,25.6837,0.947792,-0.0817893,0.234521,0.138014
9149,41500,35.0,34.3483,0.857083,2.87373,0.824661,37.222,1.10405,25.7726,0.935979,-0.0978704,0.23926,0.141447
9150,41510,34.7341,34.3923,0.855936,2.92841,0.822918,37.3207,1.11465,25.8566,0.944047,-0.0836861,0.302056,0.141224
9151,41520,33.9446,34.4143,0.858835,2.9865,0.823956,37.4008,1.11384,25.9293,0.943123,-0.0879324,0.412158,0.124001
9152,41530,32.6554,34.4243,0.860477,3.02645,0.828789,37.4507,1.11927,25.976,0.948475,-0.0872723,0.534975,0.107987
9153,41540,30.9058,34.4186,0.86132,3.05,0.827151,37.4686,1.12255,25.9957,0.950408,-0.0829676,0.646801,0.102329
9154,41550,28.7488,34.4056,0.857488,3.07355,0.823918,37.4791,1.11759,26.0106,0.946339,-0.0825583,0.722681,0.0990676
9155,41560,26.25,34.3829,0.856697,3.08926,0.823087,37.4721,1.11452,26.0112,0.943835,-0.0846283,0.73486,0.0917122
9156,41570,23.4854,34.3646,0.855961,3.11056,0.830185,37.4752,1.12208,26.0203,0.951999,-0.0814019,0.664697,0.0818769
9157,41580,20.5388,34.3414,0.863006,3.10986,0.825435,37.4513,1.12401,26.0041,0.950722,-0.0813623,0.5261,0.0678879
9158,41590,17.5,34.326,0.862093,3.11175,0.821563,37.4377,1.12052,25.9957,0.947037,-0.0813005,0.362157,0.0506443
9159,41600,14.4612,34.3018,0.859591,3.10728,0.833795,37.4091,1.12432,25.9752,0.954082,-0.0850062,0.218874,0.0345008
9160,41610,11.5146,34.2895,0.858272,3.09789,0.829899,37.3874,1.11981,25.9576,0.949665,-0.0856953,0.119321,0.0211828
9161,41620,8.75,34.279,0.863156,3.06627,0.825894,37.3453,1.1251,25.919,0.951687,-0.080641,0.061175,0.0122551
9162,41630,6.2512,34.2789,0.858878,3.04138,0.826575,37.3202,1.11583,25.894,0.945448,-0.087907,0.0309857,0.00683755
9163,41640,4.0942,34.2694,0.85994,3.01484,0.823556,37.2842,1.11967,25.8611,0.947379,-0.0820363,0.016378,0.00393367
9164,41650,2.3446,34.2779,0.860397,2.96799,0.823543,37.2459,1.11739,25.8199,0.945488,-0.0849686,0.00961306,0.00248206
9165,41660,1.0554,34.2967,0.86215,2.9351,0.82486,37.2318,1.11889,25.7995,0.946696,-0.0858878,0.00650015,0.00174896
9166,41670,0.2659,34.3097,0.859353,2.87824,0.821763,37.1879,1.11761,25.7514,0.945353,-0.0823647,0.00533681,0.00144934
9167,41680,0.0,34.3327,0.854883,2.83473,0.824681,37.1674,1.11652,25.7232,0.946237,-0.0821587,0.0053472,0.00144281
9168,41690,0.2659,34.3566,0.858893,2.77756,0.828761,37.1341,1.11685,25.6819,0.94688,-0.0885951,0.00658654,0.00170886
9169,41700,1.0554,34.3746,0.860778,2.73382,0.828034,37.1084,1.11689,25.6502,0.946323,-0.0895643,0.00971493,0.00238031
9170,41710,2.3446,34.3855,0.862555,2.69116,0.826443,37.0767,1.11668,25.6148,0.945332,-0.0900162,0.0165771,0.00370503
9171,41720,4.0942,34.3901,0.866785,2.65286,0.829742,37.043,1.12501,25.5796,0.951997,-0.0870686,0.0312208,0.00623765
9172,41730,6.2512,34.382,0.862707,2.62217,0.83153,37.0042,1.12448,25.5435,0.952921,-0.0856259,0.0614535,0.0107541
9173,41740,8.75,34.3787,0.864949,2.59301,0.831727,36.9717,1.12433,25.5121,0.952408,-0.0878963,0.119197,0.017736
9174,41750,11.5146,34.3671,0.86564,2.58399,0.829666,36.9511,1.12311,25.4954,0.950706,-0.0881559,0.21689,0.0273068
9175,41760,14.4612,34.3512,0.86676,2.58099,0.8319,36.9322,1.12805,25.4818,0.955022,-0.0854172,0.356505,0.0378453
9176,41770,17.5,34.3209,0.863594,2.58834,0.83767,36.9093,1.12976,25.469,0.958682,-0.0855642,0.51559,0.0492902
9177,41780,20.5388,34.3054,0.865464,2.59378,0.830597,36.8992,1.12415,25.4641,0.951834,-0.0876035,0.648481,0.0607982
9178,41790,23.4854,34.2803,0.862958,2.60811,0.835175,36.8884,1.12745,25.4616,0.95627,-0.0855309,0.713083,0.0746248
9179,41800,26.25,34.2655,0.863237,2.62865,0.83063,36.8942,1.12455,25.4723,0.952606,-0.0852581,0.69775,0.0871971
9180,41810,28.7488,34.2428,0.866998,2.64923,0.832455,36.8921,1.12746,25.4778,0.954674,-0.0867458,0.61878,0.0978204
9181,41820,30.9058,34.2363,0.868674,2.68716,0.825081,36.9235,1.12056,25.5114,0.946753,-0.0898447,0.506204,0.107114
9182,41830,32.6554,34.2322,0.865757,2.71457,0.831364,36.9467,1.12945,25.536,0.956175,-0.0825171,0.385096,0.120985
9183,41840,33.9446,34.2375,0.860056,2.75588,0.823655,36.9934,1.12162,25.5809,0.948921,-0.0800318,0.284844,0.133119
9184,41850,34.7341,34.2763,0.860984,2.81494,0.825285,37.0912,1.12107,25.6658,0.948768,-0.0827994,0.232875,0.138178
9185,41860,35.0,34.3191,0.854803,2.88003,0.823828,37.1991,1.112,25.7594,0.942457,-0.0864132,0.236949,0.142261
9186,41870,34.7341,34.3667,0.861144,2.93466,0.821602,37.3013,1.11348,25.8458,0.941688,-0.0883802,0.30065,0.141992
9187,41880,33.9446,34.392,0.855411,2.99085,0.818736,37.3828,1.11131,25.9188,0.940309,-0.083521,0.411764,0.124346
9188,41890,32.6554,34.4049,0.85448,3.02511,0.82528,37.43,1.11136,25.9617,0.942441,-0.0880486,0.535484,0.106884
9189,41900,30.9058,34.3945,0.856026,3.05526,0.818074,37.4498,1.11396,25.9849,0.942077,-0.0805621,0.647755,0.101172
9190,41910,28.7488,34.3846,0.856546,3.06941,0.822009,37.454,1.11309,25.9925,0.942428,-0.0852039,0.723676,0.0973422
9191,41920,26.25,34.369,0.856349,3.08474,0.821152,37.4537,1.12118,25.9974,0.948597,-0.0752856,0.735676,0.0901774
9192,41930,23.4854,34.3468,0.854423,3.10485,0.820405,37.4517,1.11573,26.0027,0.944468,-0.0791283,0.666275,0.080225
9193,41940,20.5388,34.3223,0.855171,3.11111,0.825107,37.4334,1.11711,25.9927,0.946769,-0.0820945,0.527403,0.0668492
9194,41950,17.5,34.3075,0.853555,3.10698,0.824082,37.4144,1.11686,25.9786,0.946597,-0.0801516,0.363132,0.0496265
9195,41960,14.4612,34.288,0.851533,3.10282,0.825074,37.3908,1.11682,25.9615,0.947259,-0.0792891,0.219486,0.0338755
9196,41970,11.5146,34.2704,0.860859,3.09359,0.820486,37.364,1.11898,25.9405,0.945758,-0.0810796,0.119726,0.0211082
9197,41980,8.75,34.2647,0.8509,3.0743,0.820932,37.339,1.1139,25.9175,0.943893,-0.07859,0.0612094,0.0121596
9198,41990,6.2512,34.2644,0.855263,3.05581,0.821118,37.3203,1.11795,25.8988,0.94626,-0.0779459,0.0308899,0.00685389
9199,42000,4.0942,34.2611,0.85766,3.02402,0.822808,37.2851,1.11974,25.8648,0.947672,-0.0793921,0.0163482,0.00394563
9200,42010,2.3446,34.2699,0.85417,2.97893,0.82096,37.2488,1.12085,25.8255,0.948714,-0.0736397,0.00957243,0.00245941
9201,42020,1.0554,34.2887,0.855955,2.93663,0.824785,37.2253,1.11697,25.7957,0.946407,-0.0826579,0.0065045,0.00174129
9202,42030,0.2659,34.3033,0.856967,2.88731,0.818039,37.1907,1.11284,25.7562,0.940997,-0.0825829,0.00532889,0.00144988
9203,42040,0.0,34.3206,0.856088,2.83848,0.821362,37.1591,1.11567,25.7189,0.944364,-0.0814044,0.0053472,0.00144224
9204,42050,0.2659,34.3316,0.859974,2.78975,0.824158,37.1213,1.11733,25.6775,0.9457,-0.0851837,0.00656635,0.00170963
9205,42060,1.0554,34.3502,0.858632,2.74115,0.828887,37.0913,1.1216,25.6413,0.950706,-0.0831585,0.00970316,0.00238252
9206,42070,2.3446,34.3694,0.860065,2.70094,0.827949,37.0704,1.12064,25.6139,0.949394,-0.0846833,0.0165601,0.00371665
9207,42080,4.0942,34.3809,0.861883,2.66201,0.825412,37.0429,1.11939,25.5826,0.947303,-0.085555,0.0312415,0.00622164
9208,42090,6.2512,34.3863,0.860332,2.63492,0.825379,37.0213,1.12356,25.5592,0.950892,-0.0795144,0.0612901,0.0106945
9209,42100,8.75,34.379,0.858951,2.61292,0.829535,36.9919,1.11992,25.5322,0.949507,-0.0858552,0.118779,0.017692
9210,42110,11.5146,34.3619,0.862898,2.59905,0.82995,36.9609,1.12434,25.507,0.952316,-0.0846305,0.216761,0.0270339
9211,42120,14.4612,34.3434,0.862542,2.59297,0.828394,36.9364,1.12183,25.4886,0.949954,-0.0858599,0.356543,0.0380329
9212,42130,17.5,34.3312,0.862665,2.59039,0.831768,36.9216,1.12772,25.4779,0.955548,-0.0821385,0.51543,0.0492581
9213,42140,20.5388,34.309,0.858358,2.6032,0.828278,36.9122,1.11908,25.4759,0.948599,-0.0852464,0.648904,0.060418
9214,42150,23.4854,34.292,0.857589,2.61152,0.830548,36.9035,1.12521,25.4729,0.954236,-0.079586,0.713318,0.0733359
9215,42160,26.25,34.2685,0.863131,2.63306,0.827359,36.9016,1.12231,25.4788,0.949914,-0.0849716,0.698265,0.0867559
9216,42170,28.7488,34.2487,0.861212,2.66837,0.828035,36.9171,1.12771,25.5008,0.954751,-0.0777976,0.620927,0.0975743
9217,42180,30.9058,34.2456,0.862195,2.69282,0.830111,36.9384,1.12584,25.5232,0.953681,-0.0824756,0.506927,0.107623
9218,42190,32.6554,34.24,0.861044,2.7307,0.828303,36.9707,1.12343,25.5574,0.951491,-0.0826944,0.38797,0.119883
9219,42200,33.9446,34.253,0.854835,2.76621,0.827344,37.0192,1.11594,25.6015,0.946573,-0.0849538,0.288497,0.13227
9220,42210,34.7341,34.2844,0.860102,2.82571,0.824514,37.1101,1.12288,25.682,0.950149,-0.079371,0.23476,0.138068
9221,42220,35.0,34.33,0.855228,2.88989,0.82031,37.2199,1.11366,25.7765,0.942651,-0.0820434,0.239625,0.141885
9222,42230,34.7341,34.376,0.856227,2.94377,0.816934,37.3198,1.10849,25.8611,0.937392,-0.0858829,0.303325,0.141066
9223,42240,33.9446,34.4098,0.857795,2.99246,0.817443,37.4023,1.11144,25.9324,0.939549,-0.0843665,0.413058,0.12424
9224,42250,32.6554,34.4109,0.854391,3.02083,0.814818,37.4317,1.10679,25.9614,0.935816,-0.0844607,0.535361,0.106366
9225,42260,30.9058,34.4072,0.852573,3.0541,0.819976,37.4613,1.11409,25.9923,0.943424,-0.0790273,0.647994,0.100737
9226,42270,28.7488,34.3925,0.856936,3.0763,0.821544,37.4688,1.11673,26.0047,0.945086,-0.0810896,0.723803,0.0972747
9227,42280,26.25,34.3775,0.853573,3.09683,0.819449,37.4743,1.11575,26.0152,0.944384,-0.0775886,0.735981,0.0898673
9228,42290,23.4854,34.3538,0.849764,3.11089,0.825233,37.4647,1.10987,26.0134,0.942202,-0.0856476,0.666182,0.0788277
9229,42300,20.5388,34.3274,0.854199,3.1217,0.82412,37.4491,1.11352,26.0066,0.943854,-0.0844528,0.527364,0.0649998
9230,42310,17.5,34.306,0.85481,3.12779,0.82217,37.4338,1.1111,25.9984,0.941258,-0.0860643,0.362639,0.0494545
9231,42320,14.4612,34.2862,0.855515,3.12692,0.821304,37.4132,1.11633,25.9844,0.944987,-0.0801235,0.219041,0.0341664
9232,42330,11.5146,34.2809,0.852002,3.11346,0.818939,37.3944,1.11226,25.9674,0.941798,-0.0797269,0.119177,0.0211706
9233,42340,8.75,34.2678,0.85462,3.09805,0.821551,37.3658,1.11199,25.9432,0.941819,-0.0844,0.0609814,0.0121065
