cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
7892,28930,20,31.6905,0.801927,5.71467,0.8048,37.4051,1.08843,26.8416,0.928858,-0.0530561,0.377728,0.184009
7893,28940,20,31.6963,0.807657,5.70043,0.810766,37.3968,1.08565,26.8313,0.927313,-0.0655109,0.378527,0.180218
7894,28950,20,31.6827,0.797801,5.69567,0.819317,37.3784,1.09646,26.8175,0.940104,-0.0527756,0.377418,0.183145
7895,28960,20,31.6873,0.797746,5.70365,0.806988,37.3909,1.07208,26.8285,0.917544,-0.0691401,0.376721,0.182347
7896,28970,20,31.6962,0.816073,5.68478,0.816968,37.381,1.1009,26.8156,0.939398,-0.0607176,0.375664,0.183494
7897,28980,20,31.7006,0.813039,5.67827,0.822799,37.3789,1.08328,26.812,0.927958,-0.0822625,0.37713,0.180493
7898,28990,20,31.6859,0.80417,5.66184,0.828012,37.3477,1.10896,26.7858,0.95115,-0.0512517,0.375782,0.184622
7899,29000,20,31.6981,0.80841,5.66906,0.820965,37.3672,1.10074,26.8011,0.941908,-0.0579371,0.37995,0.179153
7900,29010,20,31.6933,0.810283,5.64764,0.82576,37.341,1.09258,26.7765,0.936592,-0.0723588,0.376685,0.18173
7901,29020,20,31.7094,0.807441,5.67066,0.799844,37.38,1.09619,26.8102,0.932444,-0.0450445,0.374819,0.18264
7902,29030,20,31.7162,0.802145,5.68033,0.817086,37.3965,1.08988,26.8245,0.933513,-0.061616,0.377023,0.184622
7903,29040,20,31.7246,0.800437,5.66731,0.810632,37.3919,1.08127,26.817,0.925254,-0.0643378,0.379011,0.180873
7904,29050,20,31.7183,0.817051,5.67233,0.82114,37.3906,1.1123,26.8179,0.949322,-0.0523187,0.379279,0.179489
7905,29060,20,31.738,0.81149,5.67114,0.825015,37.4092,1.10813,26.8298,0.94825,-0.0556091,0.377309,0.183678
7906,29070,20,31.7336,0.811786,5.6698,0.823145,37.4034,1.1047,26.8255,0.944982,-0.058098,0.378351,0.182535
7907,29080,20,31.7294,0.810725,5.66958,0.832087,37.399,1.09516,26.8225,0.940381,-0.0751309,0.380774,0.177671
7908,29090,20,31.7499,0.820616,5.69033,0.820484,37.4402,1.11105,26.8569,0.94747,-0.0560911,0.376658,0.18304
7909,29100,20,31.727,0.823655,5.67874,0.806917,37.4058,1.0951,26.8301,0.930469,-0.0651435,0.377852,0.18212
7910,29110,20,31.7276,0.815725,5.67693,0.810203,37.4045,1.10882,26.8287,0.943711,-0.046181,0.375625,0.185406
7911,29120,20,31.7607,0.807711,5.66801,0.815781,37.4287,1.10237,26.8418,0.94181,-0.0513342,0.377125,0.182722
7912,29130,20,31.7385,0.817109,5.64218,0.812704,37.3807,1.09821,26.8012,0.93586,-0.0610456,0.376264,0.182685
7913,29140,20,31.735,0.810249,5.6668,0.81868,37.4018,1.10337,26.8235,0.942943,-0.0546561,0.376157,0.179621
7914,29150,20,31.7584,0.802711,5.69439,0.821297,37.4528,1.0968,26.8667,0.940017,-0.0579544,0.377462,0.182279
7915,29160,20,31.7388,0.812797,5.67901,0.8246,37.4178,1.1117,26.8382,0.950667,-0.0523614,0.376789,0.181641
7916,29170,20,31.7302,0.796653,5.67048,0.819161,37.4007,1.07865,26.824,0.926445,-0.0710963,0.378706,0.184701
7917,29180,20,31.7524,0.791542,5.70999,0.829256,37.4624,1.09802,26.8783,0.945386,-0.0542801,0.37878,0.179551
7918,29190,20,31.7383,0.813916,5.70418,0.816347,37.4425,1.11371,26.8631,0.949649,-0.0442617,0.377682,0.184153
7919,29200,20,31.7269,0.818752,5.67057,0.810261,37.3975,1.10529,26.8218,0.940385,-0.0525998,0.37756,0.180657
7920,29210,20,31.7325,0.799752,5.71764,0.810708,37.4502,1.08473,26.8727,0.928104,-0.0601044,0.376413,0.183084
7921,29220,20,31.7306,0.812019,5.70622,0.820221,37.4368,1.10441,26.86,0.94386,-0.0562102,0.3766,0.182346
7922,29230,20,31.7046,0.802005,5.68197,0.81946,37.3865,1.09446,26.8184,0.937799,-0.0584397,0.382348,0.180908
7923,29240,20,31.7308,0.808718,5.68473,0.81992,37.4156,1.07303,26.8386,0.919973,-0.0874477,0.37633,0.181965
7924,29250,20,31.7328,0.805177,5.69878,0.831568,37.4316,1.11347,26.854,0.955502,-0.049995,0.375069,0.18335
7925,29260,20,31.736,0.807229,5.7113,0.821405,37.4473,1.08515,26.8686,0.930125,-0.0743856,0.3751,0.184737
7926,29270,20,31.7316,0.814344,5.67673,0.810623,37.4083,1.09221,26.8311,0.931103,-0.0636699,0.377003,0.181136
7927,29280,20,31.7317,0.809532,5.68386,0.809851,37.4156,1.10329,26.8383,0.940472,-0.0469763,0.370095,0.185028
7928,29290,20,31.7419,0.798268,5.68048,0.788982,37.4223,1.09844,26.8417,0.932884,-0.0265759,0.372921,0.185365
7929,29300,20,31.7203,0.804761,5.67941,0.803016,37.3997,1.07068,26.8263,0.913925,-0.0730622,0.375241,0.181788
7930,29310,20,31.7541,0.811933,5.69213,0.830073,37.4462,1.09318,26.8615,0.938017,-0.0766043,0.376662,0.18486
7931,29320,20,31.7385,0.808616,5.68771,0.805311,37.4262,1.09834,26.8467,0.935474,-0.0480133,0.380646,0.182481
7932,29330,20,31.7089,0.797884,5.68325,0.796962,37.3922,1.0809,26.8225,0.921491,-0.051709,0.372735,0.185408
7933,29340,20,31.7271,0.80958,5.65707,0.803167,37.3842,1.10294,26.8085,0.938279,-0.0420046,0.382146,0.180022
7934,29350,20,31.7175,0.797165,5.6762,0.819078,37.3937,1.09831,26.8212,0.941598,-0.0500353,0.372039,0.181542
7935,29360,20,31.7063,0.817402,5.68831,0.804145,37.3946,1.08951,26.8258,0.926516,-0.0638781,0.380969,0.180343
7936,29370,20,31.7123,0.816255,5.66839,0.788819,37.3807,1.09662,26.8099,0.927937,-0.0429672,0.379191,0.181731
7937,29380,20,31.7146,0.812191,5.67465,0.798872,37.3892,1.09282,26.8177,0.928611,-0.0517937,0.374898,0.18299
7938,29390,20,31.7185,0.794467,5.68664,0.798885,37.4052,1.07545,26.8323,0.918442,-0.0564032,0.376896,0.182611
7939,29400,20,31.7185,0.817648,5.68922,0.81308,37.4077,1.1076,26.8349,0.94321,-0.0514395,0.375813,0.182325
7940,29410,20,31.7144,0.806065,5.66552,0.808045,37.3799,1.08298,26.8085,0.924743,-0.0649196,0.3757,0.182569
7941,29420,20,31.7148,0.803438,5.68517,0.807705,37.4,1.0765,26.8284,0.920097,-0.069528,0.37431,0.1816
7942,29430,20,31.7091,0.807359,5.69347,0.80442,37.4026,1.08356,26.8329,0.923896,-0.0624073,0.371081,0.184576
7943,29440,20,31.7017,0.792614,5.69894,0.795798,37.4006,1.08187,26.8334,0.922924,-0.0455414,0.376309,0.183767
7944,29450,20,31.6944,0.810482,5.68899,0.798474,37.3834,1.08748,26.8186,0.92464,-0.0559124,0.372916,0.184289
7945,29460,20,31.7116,0.808398,5.68806,0.819041,37.3997,1.10432,26.8292,0.944142,-0.0524036,0.376841,0.182608
7946,29470,20,31.6693,0.808519,5.6558,0.818141,37.3251,1.1043,26.7687,0.943839,-0.0517928,0.377288,0.181608
7947,29480,20,31.7035,0.795836,5.68519,0.820861,37.3887,1.09933,26.8209,0.943158,-0.0493179,0.378927,0.179485
7948,29490,20,31.6925,0.800105,5.65809,0.819305,37.3506,1.10543,26.7864,0.946651,-0.0447242,0.375168,0.183384
7949,29500,20,31.6857,0.810023,5.6774,0.817754,37.3631,1.10815,26.8012,0.946447,-0.0484323,0.379041,0.181878
7950,29510,20,31.6954,0.810237,5.66988,0.809896,37.3653,1.09376,26.8002,0.9329,-0.0580501,0.373844,0.180735
7951,29520,20,31.6666,0.81166,5.68092,0.803512,37.3475,1.09704,26.792,0.933355,-0.0504579,0.376069,0.184774
7952,29530,20,31.6852,0.831295,5.68656,0.820339,37.3718,1.12195,26.81,0.953902,-0.052621,0.37407,0.183982
7953,29540,20,31.6718,0.807158,5.6718,0.816508,37.3436,1.10799,26.7863,0.946508,-0.0452748,0.377801,0.18145
7954,29550,20,31.6832,0.803969,5.67292,0.814693,37.3561,1.10305,26.7951,0.942734,-0.0466878,0.377958,0.179365
7955,29560,20,31.6681,0.816773,5.65708,0.817966,37.3252,1.10328,26.7691,0.941413,-0.0594795,0.381677,0.182091
7956,29570,20,31.6821,0.80301,5.68039,0.822607,37.3625,1.1048,26.8018,0.946564,-0.0504665,0.37558,0.185442
7957,29580,20,31.6779,0.791245,5.67698,0.827545,37.3549,1.09901,26.7956,0.945707,-0.051541,0.377577,0.182933
7958,29590,20,31.6864,0.790456,5.67437,0.817137,37.3608,1.08756,26.7986,0.933944,-0.0548687,0.378747,0.182027
7959,29600,20,31.6936,0.806532,5.6734,0.805093,37.367,1.08814,26.8025,0.927829,-0.0573127,0.376103,0.182032
7960,29610,20,31.6966,0.811201,5.66406,0.816882,37.3606,1.10511,26.7951,0.9436,-0.0520367,0.379939,0.180808
7961,29620,20,31.683,0.79927,5.6634,0.816036,37.3464,1.09978,26.7854,0.941464,-0.0476142,0.373333,0.181722
7962,29630,20,31.6713,0.810232,5.66065,0.805908,37.3319,1.09361,26.7748,0.931628,-0.0549934,0.373501,0.183476
7963,29640,20,31.6989,0.804818,5.65342,0.812492,37.3523,1.09809,26.786,0.938071,-0.0510353,0.380106,0.18216
7964,29650,20,31.6756,0.817106,5.64736,0.812601,37.3229,1.10345,26.7644,0.939932,-0.0551913,0.376039,0.183181
7965,29660,20,31.6834,0.823693,5.66068,0.80649,37.344,1.09666,26.7829,0.931568,-0.0631122,0.375935,0.18345
7966,29670,20,31.6844,0.800728,5.66329,0.820215,37.3477,1.10731,26.7862,0.94826,-0.043888,0.380379,0.182134
7967,29680,20,31.6807,0.80696,5.65889,0.827831,37.3396,1.10933,26.7793,0.950863,-0.0529338,0.376353,0.184762
7968,29690,20,31.6855,0.812362,5.66527,0.825441,37.3508,1.09121,26.789,0.935035,-0.0752744,0.374836,0.185759
7969,29700,20,31.6747,0.81906,5.65805,0.814503,37.3328,1.10102,26.7745,0.938198,-0.0610194,0.375363,0.183097
7970,29710,20,31.6714,0.809654,5.67759,0.819703,37.349,1.10478,26.7919,0.944449,-0.0534595,0.374817,0.182336
7971,29720,20,31.6727,0.820805,5.67276,0.806757,37.3455,1.10576,26.7879,0.939349,-0.0509343,0.375486,0.183821
7972,29730,20,31.6721,0.804484,5.64911,0.820876,37.3212,1.10325,26.7638,0.944578,-0.0519396,0.380048,0.182016
7973,29740,20,31.6647,0.81127,5.68562,0.814217,37.3504,1.08647,26.7955,0.928265,-0.0703424,0.382034,0.180716
7974,29750,20,31.6708,0.805621,5.67055,0.815649,37.3414,1.09607,26.7844,0.937257,-0.056467,0.375148,0.185638
7975,29760,20,31.664,0.813153,5.66181,0.80739,37.3258,1.08803,26.7711,0.927127,-0.0646417,0.377572,0.180466
7976,29770,20,31.6675,0.816918,5.67064,0.815726,37.3382,1.1081,26.7823,0.944504,-0.0524422,0.375491,0.183134
7977,29780,20,31.6718,0.816269,5.64524,0.809267,37.3171,1.1258,26.7598,0.956654,-0.026894,0.37483,0.180124
7978,29790,20,31.6512,0.819284,5.66022,0.811352,37.3114,1.10147,26.761,0.937601,-0.0581387,0.379179,0.180797
7979,29800,20,31.6599,0.809738,5.66224,0.814653,37.3222,1.10048,26.7689,0.939618,-0.0541419,0.383521,0.182328
7980,29810,20,31.6485,0.817836,5.66683,0.812861,37.3153,1.08393,26.7658,0.924597,-0.0773503,0.379655,0.183153
7981,29820,20,31.6553,0.810117,5.69606,0.814367,37.3513,1.08746,26.7996,0.929303,-0.0684553,0.373442,0.1857
7982,29830,20,31.6447,0.813991,5.66312,0.813965,37.3078,1.10425,26.7596,0.941549,-0.0528788,0.376532,0.182674
7983,29840,20,31.6533,0.811755,5.67197,0.80912,37.3253,1.10253,26.7742,0.93924,-0.049027,0.378159,0.182562
7984,29850,20,31.6695,0.815357,5.69628,0.835127,37.3658,1.12245,26.8093,0.9616,-0.0511745,0.376059,0.183914
7985,29860,20,31.6656,0.797516,5.68311,0.80896,37.3487,1.07433,26.7935,0.91992,-0.0681332,0.374644,0.182914
7986,29870,20,31.6677,0.806818,5.68533,0.809229,37.353,1.08623,26.7971,0.927487,-0.0629507,0.376304,0.184365
7987,29880,20,31.6564,0.820044,5.6857,0.805561,37.3421,1.1117,26.79,0.943818,-0.0427587,0.373432,0.184755
7988,29890,20,31.6785,0.814045,5.67443,0.80258,37.3529,1.09644,26.7934,0.932152,-0.0523096,0.375662,0.181409
7989,29900,20,31.6663,0.80936,5.69251,0.802951,37.3588,1.0986,26.8034,0.934852,-0.0464402,0.377924,0.180651
7990,29910,20,31.646,0.80349,5.6926,0.820766,37.3386,1.10071,26.7899,0.94276,-0.0538439,0.379843,0.182324
7991,29920,20,31.657,0.79782,5.67557,0.813605,37.3326,1.10495,26.7802,0.945067,-0.0387733,0.374068,0.182011
7992,29930,20,31.6456,0.790325,5.67347,0.820361,37.319,1.09704,26.7705,0.94226,-0.0470587,0.373968,0.182016
7993,29940,20,31.6592,0.806206,5.67533,0.802343,37.3345,1.10584,26.7814,0.940959,-0.0354188,0.374784,0.183339
7994,29950,20,31.6611,0.802554,5.68846,0.800963,37.3495,1.0963,26.7958,0.933792,-0.0418789,0.375397,0.184466
7995,29960,20,31.6401,0.802438,5.67514,0.804034,37.3152,1.07659,26.7685,0.91929,-0.0656684,0.379521,0.184782
7996,29970,20,31.6465,0.814819,5.67261,0.812625,37.3191,1.10949,26.7703,0.945108,-0.0466576,0.376151,0.185347
7997,29980,20,31.6239,0.806364,5.68475,0.836697,37.3087,1.12821,26.7674,0.968207,-0.0387184,0.373838,0.18145
7998,29990,20,31.6539,0.813388,5.6779,0.818472,37.3318,1.11433,26.7805,0.950838,-0.0448858,0.377654,0.183618
7999,30000,20,31.6467,0.799591,5.69918,0.815434,37.3459,1.09612,26.797,0.93838,-0.051397,0.379348,0.181874
8000,30010,20,31.6407,0.802656,5.70596,0.802837,37.3467,1.08164,26.7998,0.922844,-0.0594322,0.378128,0.184666
8001,30020,20,31.6608,0.801591,5.68111,0.818813,37.3419,1.09876,26.7883,0.941035,-0.0528639,0.376932,0.182785
8002,30030,20,31.651,0.793619,5.69679,0.804446,37.3478,1.08971,26.7975,0.931338,-0.0447506,0.376535,0.183551
8003,30040,20,31.6559,0.806438,5.71047,0.81126,37.3664,1.08878,26.8144,0.930134,-0.0615257,0.376427,0.182803
8004,30050,20,31.6584,0.813591,5.69086,0.807552,37.3493,1.09492,26.7965,0.932476,-0.0576152,0.376938,0.183905
8005,30060,20,31.6425,0.804783,5.71562,0.825415,37.3581,1.10674,26.8106,0.948554,-0.052058,0.375786,0.184858
8006,30070,20,31.6433,0.810009,5.70846,0.828834,37.3517,1.11934,26.804,0.95837,-0.045075,0.373765,0.182862
8007,30080,20,31.6519,0.789786,5.71087,0.820408,37.3628,1.09112,26.8122,0.937787,-0.0531393,0.380408,0.180954
8008,30090,20,31.6315,0.801225,5.6977,0.800866,37.3292,1.1,26.7854,0.936911,-0.0366753,0.377949,0.182502
8009,30100,20,31.6438,0.81629,5.69493,0.793357,37.3387,1.09038,26.7908,0.924315,-0.0534029,0.374182,0.181253
8010,30110,20,31.6496,0.805986,5.69806,0.813043,37.3477,1.09315,26.7978,0.934155,-0.0578329,0.37626,0.18243
8011,30120,20,31.6505,0.806756,5.68734,0.814998,37.3378,1.10134,26.7876,0.940962,-0.0510609,0.377769,0.180921
8012,30130,20,31.6278,0.793294,5.70918,0.807838,37.337,1.09367,26.7944,0.935467,-0.0428999,0.373768,0.182753
8013,30140,20,31.6322,0.799935,5.71356,0.807679,37.3457,1.1003,26.8017,0.939341,-0.0407852,0.376832,0.181562
8014,30150,20,31.6309,0.809165,5.72144,0.808009,37.3524,1.10104,26.8087,0.938256,-0.047666,0.377583,0.182928
8015,30160,20,31.6402,0.816428,5.7137,0.803207,37.3539,1.09708,26.8072,0.932368,-0.0540572,0.379525,0.183621
8016,30170,20,31.6315,0.809359,5.72221,0.807997,37.3537,1.09096,26.8099,0.930326,-0.0588689,0.378888,0.183093
8017,30180,20,31.6396,0.811528,5.70812,0.81402,37.3477,1.10956,26.8012,0.946186,-0.0450466,0.377019,0.183883
8018,30190,20,31.6221,0.806303,5.69883,0.825902,37.3209,1.09991,26.7802,0.943101,-0.061215,0.371847,0.184773
8019,30200,20,31.6385,0.8114,5.70808,0.818524,37.3465,1.10033,26.8004,0.940305,-0.0588122,0.371207,0.186243
8020,30210,20,31.6397,0.801487,5.71538,0.815197,37.3551,1.08589,26.8085,0.929983,-0.063886,0.380654,0.180689
8021,30220,20,31.6664,0.810335,5.69329,0.828999,37.3597,1.12102,26.8042,0.959664,-0.0435937,0.372499,0.185377
8022,30230,20,31.6575,0.808862,5.69048,0.820994,37.348,1.10443,26.7955,0.944703,-0.0542623,0.374538,0.182762
8023,30240,20,31.6554,0.810895,5.69922,0.822553,37.3546,1.11154,26.8028,0.950312,-0.0493088,0.377439,0.183255
8024,30250,20,31.6399,0.809514,5.69357,0.825095,37.3334,1.10961,26.7868,0.949806,-0.0524245,0.372926,0.183851
8025,30260,20,31.6282,0.810728,5.69883,0.821254,37.327,1.10068,26.7843,0.941499,-0.060121,0.375518,0.183435
8026,30270,20,31.6043,0.812925,5.72205,0.811607,37.3263,1.10982,26.7916,0.945433,-0.0439286,0.37569,0.184202
8027,30280,20,31.6235,0.822913,5.71448,0.811778,37.338,1.09711,26.7968,0.933601,-0.0662578,0.381091,0.180943
8028,30290,20,31.6261,0.815244,5.70863,0.814463,37.3347,1.09832,26.7927,0.936814,-0.0608384,0.37076,0.184365
8029,30300,20,31.6252,0.806906,5.72393,0.823274,37.3491,1.10145,26.8074,0.943413,-0.0578451,0.374779,0.182793
8030,30310,20,31.6169,0.803728,5.71952,0.815949,37.3364,1.1007,26.7974,0.941313,-0.0501042,0.376383,0.184588
8031,30320,20,31.6045,0.807852,5.72627,0.833514,37.3308,1.11139,26.796,0.953948,-0.0560888,0.377506,0.184037
8032,30330,20,31.6107,0.814871,5.73455,0.823155,37.3453,1.12278,26.8084,0.958503,-0.0404797,0.373681,0.181809
8033,30340,20,31.6177,0.827021,5.73584,0.823542,37.3536,1.10494,26.8143,0.942344,-0.0706454,0.376622,0.182854
8034,30350,20,31.6026,0.820863,5.74875,0.803803,37.3514,1.10841,26.8172,0.940571,-0.0456748,0.380403,0.182678
8035,30360,20,31.5977,0.836874,5.74555,0.823185,37.3433,1.13817,26.8107,0.966368,-0.0412782,0.376838,0.18456
8036,30370,20,31.6067,0.808568,5.74125,0.82475,37.348,1.10121,26.8124,0.943342,-0.0606669,0.376148,0.186009
8037,30380,20,31.5954,0.799895,5.75329,0.81353,37.3487,1.09345,26.8169,0.935689,-0.0530151,0.377834,0.182603
8038,30390,20,31.6174,0.816574,5.76972,0.835227,37.3872,1.1356,26.848,0.971642,-0.0374011,0.377409,0.181619
8039,30400,20,31.6018,0.82966,5.76137,0.843917,37.3631,1.12528,26.8292,0.963639,-0.067142,0.382122,0.180841
8040,30410,20,31.6253,0.809091,5.76066,0.822905,37.386,1.11109,26.8442,0.950404,-0.0486372,0.376876,0.183099
8041,30420,20,31.5964,0.796298,5.75779,0.827747,37.3542,1.09062,26.8221,0.938318,-0.0649074,0.377003,0.182902
8042,30430,20,31.6237,0.8088,5.73429,0.813161,37.358,1.09598,26.8168,0.935857,-0.0571038,0.378386,0.183384
8043,30440,20,31.5979,0.800213,5.73744,0.838783,37.3354,1.10932,26.8027,0.95531,-0.0566521,0.371636,0.184482
8044,30450,20,31.6035,0.808329,5.73671,0.816932,37.3402,1.10174,26.8057,0.941535,-0.053466,0.381516,0.181226
8045,30460,20,31.6037,0.800216,5.72755,0.815937,37.3313,1.08925,26.7967,0.93306,-0.0598123,0.373323,0.184968
8046,30470,20,31.6115,0.807673,5.73707,0.808394,37.3485,1.0936,26.8114,0.932835,-0.0549349,0.376936,0.181218
8047,30480,20,31.6181,0.807088,5.73086,0.816435,37.349,1.08391,26.8096,0.927726,-0.0715482,0.373391,0.183269
8048,30490,20,31.6059,0.808804,5.70736,0.819081,37.3133,1.09662,26.778,0.938074,-0.0612383,0.373732,0.184874
8049,30500,20,31.6138,0.797753,5.72989,0.816018,37.3436,1.09167,26.8057,0.935432,-0.0552754,0.376722,0.185067
8050,30510,20,31.5871,0.813998,5.7245,0.823978,37.3116,1.11236,26.7826,0.950769,-0.0520975,0.377682,0.181264
8051,30520,20,31.5865,0.799268,5.71729,0.816199,37.3038,1.10963,26.775,0.949187,-0.0368614,0.374265,0.183123
8052,30530,20,31.58,0.796618,5.73392,0.79622,37.3139,1.08227,26.7872,0.922591,-0.0486273,0.376454,0.181655
8053,30540,20,31.5777,0.798953,5.74595,0.818364,37.3236,1.09778,26.7977,0.94064,-0.0514613,0.384561,0.180748
8054,30550,20,31.5621,0.805972,5.75654,0.816357,37.3186,1.11949,26.7979,0.955666,-0.0313852,0.377306,0.181145
8055,30560,20,31.573,0.815519,5.76773,0.815244,37.3407,1.10442,26.8164,0.941762,-0.0549696,0.37229,0.185823
8056,30570,20,31.5722,0.801702,5.74949,0.813523,37.3217,1.10212,26.7976,0.942101,-0.0449401,0.374915,0.182898
8057,30580,20,31.5604,0.82076,5.76588,0.800575,37.3263,1.10972,26.8062,0.940703,-0.0415475,0.375946,0.181362
8058,30590,20,31.5779,0.821792,5.7384,0.804358,37.3163,1.10995,26.7903,0.941758,-0.0451767,0.373599,0.184646
8059,30600,20,31.5668,0.809456,5.75669,0.80573,37.3235,1.10557,26.8013,0.94109,-0.0410689,0.376547,0.183529
8060,30610,20,31.5621,0.799841,5.74798,0.81338,37.3101,1.10845,26.7894,0.947352,-0.0363312,0.374817,0.182306
8061,30620,20,31.5629,0.814431,5.74925,0.813307,37.3122,1.10003,26.7912,0.937979,-0.0573476,0.377936,0.184392
8062,30630,20,31.5708,0.821922,5.7585,0.812633,37.3293,1.11451,26.8057,0.947677,-0.0468952,0.376398,0.184134
8063,30640,20,31.5731,0.815787,5.77572,0.814991,37.3488,1.11448,26.8244,0.949507,-0.0438214,0.37443,0.185927
8064,30650,20,31.573,0.815788,5.74457,0.813005,37.3176,1.10659,26.7933,0.942763,-0.0509676,0.376525,0.184703
8065,30660,20,31.571,0.807548,5.77674,0.836071,37.3478,1.11296,26.8241,0.955971,-0.0562286,0.37724,0.182727
8066,30670,20,31.5433,0.804736,5.76208,0.824847,37.3053,1.09162,26.7909,0.936643,-0.06817,0.380233,0.182836
8067,30680,20,31.5771,0.783584,5.77765,0.818923,37.3547,1.08717,26.829,0.935444,-0.0513534,0.373606,0.184307
8068,30690,20,31.5621,0.782082,5.77504,0.820622,37.3371,1.0921,26.8164,0.940039,-0.0461943,0.380254,0.181403
8069,30700,20,31.5767,0.811074,5.77073,0.812231,37.3474,1.10358,26.8219,0.941089,-0.0498328,0.378345,0.185206
8070,30710,20,31.5764,0.815873,5.76959,0.807377,37.346,1.11017,26.8205,0.943937,-0.0425139,0.377584,0.184892
8071,30720,20,31.5762,0.815645,5.75688,0.818239,37.3331,1.10323,26.8077,0.941668,-0.0588417,0.375978,0.18148
8072,30730,20,31.5674,0.815797,5.76363,0.807347,37.331,1.08795,26.8085,0.926534,-0.0668488,0.375024,0.183246
8073,30740,20,31.5875,0.812875,5.76095,0.837667,37.3485,1.137,26.8193,0.974115,-0.0348452,0.376345,0.184113
8074,30750,20,31.6065,0.807104,5.77868,0.824673,37.3852,1.10786,26.8497,0.948772,-0.0520765,0.376579,0.180699
8075,30760,20,31.5924,0.788387,5.7602,0.814297,37.3526,1.07587,26.8218,0.924428,-0.0635699,0.376045,0.181736
8076,30770,20,31.6069,0.809384,5.77126,0.801207,37.3782,1.08679,26.8425,0.925098,-0.0579627,0.377403,0.183315
8077,30780,20,31.5981,0.792338,5.76722,0.820252,37.3654,1.08265,26.8326,0.930686,-0.0642447,0.37861,0.181891
8078,30790,20,31.5993,0.807165,5.78868,0.815133,37.388,1.10392,26.8549,0.942932,-0.0486633,0.376886,0.183022
8079,30800,20,31.5766,0.809885,5.75249,0.813379,37.3291,1.10556,26.8036,0.943189,-0.0476227,0.376119,0.182856
8080,30810,20,31.5941,0.808543,5.78124,0.816745,37.3753,1.08932,26.844,0.931751,-0.0670978,0.376857,0.185845
8081,30820,20,31.5709,0.804428,5.79344,0.821472,37.3643,1.09089,26.8407,0.935148,-0.0659375,0.372685,0.183445
8082,30830,20,31.5671,0.80775,5.79686,0.816085,37.3639,1.09489,26.8416,0.936057,-0.0598312,0.379259,0.182725
8083,30840,20,31.561,0.799789,5.7782,0.825434,37.3392,1.09765,26.8189,0.942436,-0.0580868,0.376589,0.183051
8084,30850,20,31.5871,0.803792,5.77971,0.801331,37.3668,1.0986,26.8378,0.935458,-0.0406467,0.372779,0.187594
8085,30860,20,31.5681,0.818185,5.79448,0.815523,37.3626,1.09757,26.8399,0.935973,-0.064917,0.377037,0.185091
8086,30870,20,31.5858,0.807964,5.77756,0.796049,37.3634,1.06088,26.8348,0.903592,-0.0805144,0.379037,0.181933
8087,30880,20,31.5463,0.815413,5.78291,0.829259,37.3292,1.09794,26.8138,0.940808,-0.0735469,0.373684,0.182205
8088,30890,20,31.5698,0.801257,5.80304,0.822838,37.3728,1.10906,26.8496,0.95028,-0.0445265,0.37609,0.18657
8089,30900,20,31.5685,0.823856,5.76114,0.826128,37.3297,1.12627,26.8068,0.960378,-0.0463671,0.380859,0.181556
8090,30910,20,31.591,0.810087,5.76876,0.815878,37.3597,1.09373,26.8294,0.934636,-0.0628317,0.378266,0.182942
