cycle, B, CTmin
19986, 30.9746, 5.56547
19986, 32.3356, 4.80153
19986, 30.3583, 5.02261
19986, 31.9497, 6.52297
19986, 31.2423, 6.45484
19986, 32.5842, 5.45191
19987, 32.8358, 4.47667
19987, 31.8911, 5.48256
19987, 31.3726, 6.66958
19987, 30.8418, 5.6471
19987, 31.0481, 5.32118
19987, 31.2538, 4.97852
19987, 31.9726, 5.94393
19987, 30.954, 6.96061
19987, 31.8644, 5.33629
19987, 32.5709, 6.89037
19987, 31.9956, 5.47507
19987, 32.0005, 4.58823
19987, 32.0089, 5.38076
19987, 30.3625, 4.29401
19987, 30.7213, 6.28226
19987, 32.3369, 5.51731
19987, 31.2856, 6.99804
19987, 32.2218, 5.75642
19987, 30.8583, 5.24664
19987, 30.7278, 5.66679
19987, 30.867, 7.71456
19987, 32.2713, 4.52322
19987, 31.7585, 5.95529
19987, 31.5702, 4.81015
19987, 31.9105, 5.89234
19987, 30.3991, 7.20177
19987, 32.1832, 5.83831
19987, 31.8233, 6.75088
19987, 31.0251, 5.74473
19987, 31.6016, 5.78032
19987, 31.5963, 4.72364
19987, 30.7435, 7.26291
19987, 32.4305, 4.57504
19987, 30.0014, 5.2186
19987, 31.2246, 5.8996
19987, 32.979, 7.17192
19987, 32.9913, 4.74678
19987, 32.7402, 7.40437
19987, 30.6341, 5.68603
19987, 32.097, 4.5774
19987, 32.485, 4.65233
19987, 32.2588, 6.27872
19987, 32.3056, 6.37992
19987, 31.6473, 4.71797
19987, 31.5152, 5.68342
19987, 32.6445, 5.52242
19987, 32.015, 6.48934
19987, 32.8751, 5.185
19987, 32.4289, 5.54803
19987, 32.2135, 6.00049
19987, 31.2179, 5.31641
19987, 32.582, 6.15608
19987, 31.8109, 5.79297
19987, 31.1825, 4.53942
19987, 32.0704, 5.98497
19987, 32.3602, 6.27043
19987, 31.5132, 5.71034
19987, 32.1354, 6.36472
19987, 31.5998, 6.21879
19987, 31.9496, 7.87076
19987, 31.7507, 4.71123
19987, 33.3504, 6.08434
19987, 31.1862, 5.75247
19987, 31.7763, 6.47343
19987, 33.2081, 4.37376
19987, 32.6375, 6.18698
19987, 33.3511, 6.10202
19987, 31.9538, 5.15249
19987, 31.5184, 6.31921
19987, 33.05, 5.39224
19987, 31.7793, 5.26605
19987, 32.4604, 6.21403
19987, 31.418, 6.32254
19987, 31.6174, 5.59578
19987, 31.9402, 4.96052
19987, 32.1251, 5.50313
19987, 32.5365, 5.72481
19987, 32.9396, 5.18803
19987, 33.3319, 6.2591
19987, 32.0119, 6.35714
19987, 32.4333, 4.60372
19987, 32.1657, 6.22793
19987, 31.8864, 6.70475
19987, 33.0764, 5.65703
19987, 30.517, 4.39483
19987, 30.8769, 7.7855
19987, 30.6094, 5.57461
19987, 31.9679, 6.06396
19987, 31.6614, 5.14675
19987, 32.8686, 6.35926
19987, 31.5543, 5.55424
19987, 32.1339, 6.6068
19987, 32.5355, 6.00456
19987, 31.6446, 5.67583
19987, 30.8069, 6.77839
19987, 32.288, 6.73582
19987, 30.8854, 7.04572
19987, 30.8545, 6.46335
19987, 31.8301, 5.37922
19987, 32.3396, 4.46069
19988, 31.5537, 5.1781
19988, 31.6458, 4.45528
19988, 30.978, 5.02482
19988, 30.7862, 5.14009
19988, 31.2835, 6.77163
19988, 30.8618, 4.83917
19988, 31.8069, 5.67258
19988, 32.9085, 5.64765
19988, 32.2417, 5.65991
19988, 32.2508, 6.47682
19988, 32.0684, 5.05315
19988, 31.872, 4.87399
19988, 31.9725, 5.9405
19988, 32.3583, 5.54212
19988, 31.5156, 6.51241
19988, 31.3312, 4.74899
19988, 31.5962, 3.96562
19988, 32.1389, 7.98688
19988, 31.0595, 6.90141
19988, 32.0258, 4.71045
19988, 31.0144, 5.99909
19988, 31.9492, 6.07881
19988, 31.7481, 4.67516
19988, 31.5927, 6.58906
19988, 31.2969, 5.81096
19988, 31.6002, 5.99133
19988, 31.6816, 5.42707
19988, 32.6221, 5.84763
19988, 31.3342, 5.01858
19988, 30.6421, 6.23411
19988, 30.929, 5.56842
19988, 33.0794, 5.94332
19988, 33.3826, 5.60895
19988, 32.6303, 5.89601
19988, 31.7668, 6.1682
19988, 32.4928, 6.39082
19988, 31.8385, 5.73609
19988, 31.7723, 5.10288
19988, 30.3512, 5.96797
19988, 33.6691, 5.61965
19988, 30.9836, 7.26137
19988, 30.888, 6.29394
19988, 32.7423, 5.31732
19988, 31.8137, 4.37538
19988, 31.3363, 6.31103
19988, 33.1933, 5.79417
19988, 33.2726, 5.18731
19988, 31.7589, 5.86246
19988, 31.815, 5.7714
19988, 31.2113, 6.67659
19988, 32.5229, 6.15004
19988, 30.794, 7.09908
19988, 33.2763, 6.06227
19988, 32.2369, 7.77452
19988, 32.8171, 4.76121
19988, 33.259, 4.73232
19988, 31.0408, 5.93502
19988, 32.2139, 5.32353
19988, 31.4292, 7.49834
19988, 30.4544, 6.23859
19988, 30.1589, 6.7444
19988, 31.7145, 5.1895
19988, 30.0416, 5.9272
19988, 31.5644, 5.72379
19988, 31.4688, 6.17256
19988, 31.4922, 7.17402
19988, 31.3095, 6.00454
19988, 31.4631, 5.03535
19988, 30.3499, 5.67615
19988, 30.4133, 5.14324
19988, 31.4479, 6.54524
19988, 30.1036, 6.46759
19988, 31.4701, 6.02097
19988, 30.6498, 5.66827
19988, 32.7106, 4.5371
19988, 31.4123, 6.78915
19988, 31.6964, 6.59268
19988, 31.596, 5.70136
19988, 31.4315, 4.52677
19988, 30.1559, 5.5768
19988, 31.2934, 5.04656
19988, 32.0049, 5.42393
19988, 32.8732, 5.07737
19988, 32.495, 6.73136
19988, 30.8613, 5.43583
19988, 31.8272, 4.48512
19988, 30.8155, 3.77781
19988, 29.8835, 5.00239
19988, 32.1137, 4.57798
19988, 32.0666, 5.10967
19988, 31.5658, 6.30427
19988, 31.0424, 7.37893
19988, 32.3989, 4.88433
19988, 30.8924, 5.22931
19988, 33.6362, 5.17738
19988, 32.855, 5.63346
19988, 31.8223, 4.16253
19988, 30.7624, 4.30297
19988, 31.795, 5.49069
19988, 32.0428, 6.70504
19989, 32.8854, 6.32225
19989, 31.8548, 6.03689
19989, 31.7059, 6.50986
19989, 32.8312, 4.7377
19989, 31.0318, 5.57499
19989, 30.5119, 5.94805
19989, 31.9885, 5.24176
19989, 30.6972, 5.7134
19989, 31.6988, 5.86129
19989, 32.2303, 6.63071
19989, 30.9544, 5.06622
19989, 31.0759, 3.89895
19989, 30.435, 5.08778
19989, 31.6957, 6.92052
19989, 29.0623, 6.023
19989, 30.0619, 5.54834
19989, 32.0424, 6.57954
19989, 30.8017, 6.76481
19989, 30.051, 6.73803
19989, 31.4684, 5.69822
19989, 32.6802, 6.5835
19989, 32.4875, 6.03563
19989, 30.9902, 5.63148
19989, 31.5911, 5.99225
19989, 30.8235, 5.50567
19989, 31.3772, 6.66787
19989, 32.8094, 7.31497
19989, 31.5429, 5.80975
19989, 31.2674, 4.88998
19989, 31.9918, 5.12328
19989, 32.7604, 4.81183
19989, 33.9578, 5.60544
19989, 32.2369, 5.86781
19989, 31.4424, 4.75711
19989, 31.3261, 7.0493
19989, 32.0729, 6.17256
19989, 32.7108, 4.86608
19989, 32.398, 5.20677
19989, 31.3433, 6.0538
19989, 32.2338, 6.21304
19989, 30.344, 5.62382
19989, 32.3413, 7.02078
19989, 31.6446, 5.17828
19989, 33.2296, 4.26996
19989, 32.667, 4.40782
19989, 31.7302, 6.75275
19989, 32.2126, 5.8098
19989, 32.7044, 5.67786
19989, 31.0202, 6.22649
19989, 31.7306, 6.75185
19989, 32.0561, 5.44662
19989, 32.0321, 4.88037
19989, 32.6147, 7.72171
19989, 32.6945, 5.72816
19989, 30.1693, 6.19277
19989, 32.626, 6.35483
19989, 31.0427, 6.0519
19989, 32.731, 5.12337
19989, 32.4048, 6.35803
19989, 32.1364, 5.69471
19989, 30.9668, 5.57145
19989, 31.4251, 6.28278
19989, 32.0805, 6.79732
19989, 30.2086, 5.13892
19989, 31.649, 5.87642
19989, 30.9991, 6.81232
19989, 32.3481, 5.85639
19989, 29.969, 6.33133
19989, 31.2719, 5.69355
19989, 32.2573, 6.7615
19989, 30.8842, 6.70301
19989, 30.0221, 5.3771
19989, 31.5336, 5.38337
19989, 31.6422, 6.68575
19989, 30.9216, 5.44139
19989, 32.316, 6.87798
19989, 31.8992, 5.01451
19989, 29.7194, 6.19345
19989, 31.2799, 6.41431
19989, 30.9163, 5.4331
19989, 31.11, 4.96735
19989, 33.1855, 6.06253
19989, 31.2662, 4.26465
19989, 32.1627, 6.2797
19989, 31.4606, 5.06216
19989, 33.609, 6.19367
19989, 31.4133, 6.07481
19989, 32.4772, 6.20051
19989, 31.1057, 6.0082
19989, 33.1191, 6.21261
19989, 32.0299, 6.56113
19989, 32.322, 6.54148
19989, 32.911, 5.31937
19989, 33.5336, 6.97676
19989, 30.4252, 6.394
19989, 31.2518, 5.78201
19989, 30.4425, 5.86149
19989, 32.1162, 4.81181
19989, 32.1592, 5.44651
19989, 31.888, 6.22475
19990, 33.1161, 4.41743
19990, 32.1804, 4.80279
19990, 31.1121, 5.31192
19990, 30.4846, 6.01729
19990, 31.2378, 5.41517
19990, 31.4223, 5.41394
19990, 30.1104, 5.87794
19990, 31.8747, 5.7342
19990, 32.8511, 4.96616
19990, 31.8239, 4.46503
19990, 30.5234, 5.86822
19990, 32.5696, 4.18889
19990, 31.2096, 4.99751
19990, 32.2974, 6.04564
19990, 31.7765, 6.71297
19990, 31.3865, 7.96113
19990, 30.1544, 7.05329
19990, 31.7917, 6.6236
19990, 32.8474, 6.99442
19990, 31.2149, 5.13024
19990, 30.9653, 6.02621
19990, 32.2309, 6.0605
19990, 32.3664, 4.39738
19990, 31.4558, 5.19842
19990, 32.7767, 6.38217
19990, 33.053, 6.06082
19990, 32.3355, 5.04281
19990, 33.4219, 6.74544
19990, 32.1341, 4.73504
19990, 31.6821, 5.45405
19990, 32.234, 4.2294
19990, 31.4664, 5.74483
19990, 32.7413, 6.13481
19990, 31.107, 5.37376
19990, 31.0276, 6.74074
19990, 31.7941, 5.7475
19990, 30.8071, 5.16951
19990, 32.2057, 4.85248
19990, 30.8713, 6.0565
19990, 31.3444, 5.06913
19990, 30.3295, 3.61333
19990, 31.4087, 5.71271
19990, 32.9211, 5.97665
19990, 31.3298, 4.6619
19990, 32.4771, 6.31149
19990, 32.3291, 5.9728
19990, 32.3944, 4.67851
19990, 32.4975, 4.98374
19990, 31.8303, 6.46742
19990, 31.4127, 6.08461
19990, 31.8342, 5.49525
19990, 32.2934, 6.3863
19990, 32.3983, 5.72047
19990, 30.5118, 6.1539
19990, 33.3908, 4.5992
19990, 30.4458, 6.20598
19990, 32.2419, 4.97601
19990, 30.3723, 5.93222
19990, 31.1097, 6.57403
19990, 31.035, 5.58044
19990, 32.517, 6.80449
19990, 31.6621, 4.50612
19990, 30.6528, 4.31123
19990, 31.7123, 4.63533
19990, 32.9751, 5.61852
19990, 32.5071, 6.38572
19990, 31.0146, 6.68065
19990, 30.6004, 7.19838
19990, 31.6561, 4.68211
19990, 30.3138, 3.48797
19990, 32.372, 4.41595
19990, 32.0534, 6.73443
19990, 32.7557, 3.4803
19990, 31.6154, 6.08265
19990, 32.8424, 6.97574
19990, 32.9459, 6.19128
19990, 33.2488, 5.21312
19990, 32.2206, 6.33057
19990, 30.6022, 5.2577
19990, 31.8453, 5.11228
19990, 32.0144, 5.59794
19990, 31.7287, 6.83506
19990, 31.8179, 5.9478
19990, 32.5495, 4.85729
19990, 30.6909, 6.91591
19990, 33.0348, 5.78595
19990, 30.9995, 5.51886
19990, 30.1529, 5.50432
19990, 30.5885, 4.76398
19990, 32.4332, 6.4885
19990, 33.2772, 5.55953
19990, 31.2081, 5.44384
19990, 31.8167, 6.32985
19990, 31.0211, 6.68986
19990, 31.4912, 5.69068
19990, 30.1733, 4.80482
19990, 32.5581, 5.33652
19990, 30.702, 5.27029
19990, 31.8776, 4.80636
19990, 32.1047, 5.55065
19991, 31.2507, 6.07563
19991, 32.5917, 5.70816
19991, 31.2593, 5.18096
19991, 32.0299, 5.97329
19991, 32.0624, 6.46141
19991, 30.7694, 6.42188
19991, 31.4038, 5.8008
19991, 30.9833, 5.76109
19991, 32.1226, 6.85201
19991, 31.7604, 5.88148
19991, 31.263, 5.59832
19991, 31.6323, 4.59385
19991, 29.7091, 6.09093
19991, 30.0945, 5.07067
19991, 30.5779, 5.65339
19991, 32.6929, 6.90784
19991, 32.0352, 5.59684
19991, 31.8287, 5.26294
19991, 32.1167, 5.07273
19991, 33.3808, 5.33761
19991, 32.5976, 4.13076
19991, 31.999, 4.63346
19991, 31.4132, 5.03723
19991, 31.3487, 4.96639
19991, 30.44, 6.29831
19991, 31.7876, 7.32508
19991, 32.0486, 4.61315
19991, 33.5409, 6.31949
19991, 31.8545, 6.52335
19991, 31.0086, 6.10574
19991, 31.9349, 7.34568
19991, 32.8524, 6.30894
19991, 31.41, 5.86445
19991, 32.3388, 5.82091
19991, 31.3418, 4.5079
19991, 30.2781, 3.68842
19991, 32.1576, 5.56838
19991, 32.1105, 6.36826
19991, 32.8203, 5.91753
19991, 31.0111, 5.13377
19991, 31.1576, 5.13664
19991, 32.6262, 5.21663
19991, 30.7722, 5.93802
19991, 31.5644, 5.33956
19991, 31.2091, 6.71608
19991, 32.1056, 4.37976
19991, 30.816, 5.73139
19991, 32.5957, 4.59938
19991, 31.8442, 5.82181
19991, 32.3947, 5.56654
19991, 31.1958, 7.13608
19991, 29.9753, 5.27166
19991, 31.6528, 4.15628
19991, 32.1955, 4.68953
19991, 31.1273, 5.09105
19991, 31.2103, 7.37485
19991, 30.2114, 6.32122
19991, 31.6788, 5.52626
19991, 32.2451, 5.37847
19991, 30.2667, 3.9662
19991, 31.9602, 6.35175
19991, 32.1001, 5.73919
19991, 31.6593, 4.91925
19991, 31.1652, 5.78484
19991, 32.8467, 5.19229
19991, 31.8541, 3.77744
19991, 31.9795, 5.36851
19991, 32.0121, 4.58813
19991, 31.384, 4.59829
19991, 32.8106, 7.01106
19991, 31.9291, 4.9874
19991, 31.7127, 6.79443
19991, 31.5882, 6.17742
19991, 31.0963, 3.99387
19991, 33.5963, 5.08007
19991, 32.0835, 5.46006
19991, 29.6034, 7.04312
19991, 31.3601, 5.93363
19991, 31.7438, 6.59258
19991, 32.1086, 5.62072
19991, 32.3737, 5.85701
19991, 31.5752, 6.61775
19991, 31.5796, 5.15347
19991, 32.2103, 5.45836
19991, 32.1408, 5.87751
19991, 31.709, 6.23474
19991, 31.6349, 6.3549
19991, 32.4983, 5.75015
19991, 31.1942, 5.60693
19991, 32.0406, 4.55712
19991, 30.5668, 6.57945
19991, 33.6342, 6.8524
19991, 30.7073, 5.52094
19991, 32.1856, 5.64779
19991, 32.1769, 4.71388
19991, 31.597, 5.00772
19991, 30.7826, 5.49118
19991, 31.6474, 5.65751
19991, 33.1853, 3.45041
19991, 31.0468, 6.34476
19992, 32.8698, 4.53394
19992, 32.0737, 6.64452
19992, 32.0294, 5.92945
19992, 30.9652, 5.1728
19992, 33.3703, 5.38845
19992, 32.6857, 5.83406
19992, 32.5679, 5.24337
19992, 30.6698, 6.54326
19992, 32.2197, 5.90845
19992, 31.46, 5.36787
19992, 31.8881, 7.11781
19992, 31.2785, 4.54422
19992, 31.023, 6.46419
19992, 34.0458, 5.05665
19992, 32.0769, 7.66401
19992, 30.3224, 5.72924
19992, 32.2386, 6.23017
19992, 32.6007, 5.69169
19992, 33.0293, 5.21569
19992, 31.3023, 6.96362
19992, 33.4879, 6.21294
19992, 30.9906, 5.33132
19992, 32.7795, 5.58233
19992, 31.2987, 5.77323
19992, 32.8084, 4.89572
19992, 32.5717, 5.25337
19992, 31.4486, 4.86871
19992, 31.9037, 3.66146
19992, 31.0746, 5.29418
19992, 32.8156, 6.06811
19992, 31.2209, 4.4546
19992, 30.7818, 5.67707
19992, 31.3841, 6.99204
19992, 30.989, 6.07857
19992, 31.6585, 5.43431
19992, 31.8711, 5.13322
19992, 32.0748, 5.64559
19992, 31.4305, 5.85635
19992, 31.8985, 5.39177
19992, 32.4733, 4.22274
19992, 31.6231, 4.13249
19992, 32.2003, 4.85815
19992, 31.9287, 6.6417
19992, 32.2011, 6.00251
19992, 30.8986, 6.40574
19992, 30.892, 5.66653
19992, 30.9143, 6.52836
19992, 33.1315, 5.44996
19992, 30.2815, 6.92266
19992, 30.5131, 5.26969
19992, 32.8973, 6.82028
19992, 32.4316, 5.94819
19992, 31.8103, 4.82674
19992, 31.0391, 5.15198
19992, 31.1128, 6.81954
19992, 32.4276, 5.09718
19992, 32.0735, 5.63614
19992, 32.6813, 5.45682
19992, 29.8314, 6.67305
19992, 32.3096, 5.73179
19992, 30.7152, 5.30689
19992, 32.718, 5.85866
19992, 31.0508, 5.15556
19992, 31.5839, 6.02959
19992, 33.26, 5.18745
19992, 31.8637, 5.24092
19992, 30.7254, 5.29456
19992, 33.5542, 5.47087
19992, 33.8832, 4.70529
19992, 32.0184, 6.03984
19992, 30.4869, 6.35284
19992, 31.6067, 4.72082
19992, 32.3272, 5.6778
19992, 31.2106, 6.88852
19992, 31.4581, 5.00057
19992, 32.8463, 6.19393
19992, 30.84, 5.7741
19992, 31.3297, 6.25151
19992, 32.4035, 4.90153
19992, 30.7133, 5.73379
19992, 31.9491, 6.49674
19992, 31.695, 4.53926
19992, 32.5703, 5.88827
19992, 31.292, 6.27927
19992, 31.8392, 5.41741
19992, 31.6762, 5.92959
19992, 30.8038, 7.09914
19992, 30.3977, 5.8182
19992, 31.6139, 4.83254
19992, 33.2334, 5.65054
19992, 32.6538, 4.66821
19992, 31.0478, 6.78468
19992, 31.6523, 5.75663
19992, 31.3648, 6.20784
19992, 30.4324, 6.94021
19992, 32.7049, 5.82329
19992, 31.3658, 5.41703
19992, 31.9964, 5.92198
19992, 31.256, 4.82083
19992, 31.9837, 5.65228
19993, 31.1914, 5.04334
19993, 32.0033, 6.13642
19993, 32.6181, 4.71659
19993, 31.6673, 6.26882
19993, 33.5847, 5.0897
19993, 32.5781, 6.65132
19993, 31.752, 5.1405
19993, 31.0802, 6.81423
19993, 31.6653, 4.55577
19993, 30.3359, 4.18644
19993, 32.5383, 4.08531
19993, 32.2171, 8.27966
19993, 33.0876, 6.05908
19993, 32.2632, 3.88779
19993, 32.3453, 5.87048
19993, 32.1131, 4.94555
19993, 31.9678, 4.7765
19993, 30.8618, 5.11463
19993, 31.6982, 5.72493
19993, 31.6067, 5.28735
19993, 30.4136, 5.76923
19993, 30.9912, 5.8438
19993, 31.4955, 4.79145
19993, 31.666, 4.41863
19993, 32.113, 5.32744
19993, 29.5475, 7.35815
19993, 31.4794, 5.21988
19993, 32.1549, 6.23246
19993, 31.4726, 6.11346
19993, 31.3073, 6.77842
19993, 31.3436, 4.67089
19993, 32.3287, 6.08928
19993, 32.6782, 5.97115
19993, 32.664, 5.54555
19993, 31.8384, 6.18478
19993, 32.2907, 5.66751
19993, 31.5889, 3.98311
19993, 31.9029, 6.12777
19993, 31.2853, 6.92624
19993, 32.1644, 6.47848
19993, 32.5607, 5.80328
19993, 32.9575, 4.10212
19993, 31.8693, 5.54495
19993, 30.7363, 5.98603
19993, 31.3287, 4.87252
19993, 31.4952, 5.49382
19993, 30.3769, 6.92995
19993, 30.1678, 5.44415
19993, 31.0916, 5.93183
19993, 31.5008, 6.21551
19993, 32.1062, 4.82254
19993, 31.9799, 5.99235
19993, 31.172, 6.4077
19993, 32.1546, 5.27537
19993, 32.3296, 5.02111
19993, 31.2318, 5.72642
19993, 31.5323, 5.91949
19993, 32.8572, 5.11917
19993, 32.166, 6.96168
19993, 30.5992, 4.43357
19993, 31.2862, 6.09602
19993, 30.9048, 6.79333
19993, 30.7, 5.59493
19993, 31.6978, 6.81013
19993, 30.7306, 6.31193
19993, 31.0015, 5.59918
19993, 34.6865, 4.45277
19993, 29.5372, 7.01635
19993, 32.5182, 4.9136
19993, 31.9718, 6.70542
19993, 29.7006, 5.67748
19993, 31.6255, 6.29849
19993, 31.5317, 5.99042
19993, 31.2737, 5.04866
19993, 32.7066, 6.32403
19993, 31.4836, 5.25548
19993, 32.7165, 5.75751
19993, 32.2856, 6.13093
19993, 32.1857, 6.48112
19993, 32.5481, 5.92655
19993, 31.3765, 5.61328
19993, 31.1366, 5.59534
19993, 32.5742, 5.1333
19993, 31.7147, 5.99726
19993, 32.8952, 5.51373
19993, 32.5196, 6.4347
19993, 30.964, 6.72496
19993, 30.972, 6.48589
19993, 30.2259, 6.18683
19993, 30.4791, 4.85481
19993, 30.7128, 6.42902
19993, 30.8406, 6.00226
19993, 31.8601, 5.48615
19993, 31.7807, 4.75345
19993, 31.0274, 6.14145
19993, 32.005, 5.876
19993, 30.4208, 5.80859
19993, 32.0084, 7.17924
19993, 31.7476, 6.60258
19993, 32.3178, 4.91229
19994, 31.1136, 3.69657
19994, 31.521, 6.20106
19994, 31.6706, 5.75038
19994, 32.4407, 5.3824
19994, 31.268, 5.94629
19994, 31.2736, 5.067
19994, 30.8697, 5.60973
19994, 31.1245, 6.41762
19994, 32.6225, 5.57643
19994, 32.1194, 5.79183
19994, 32.6964, 3.72786
19994, 31.5386, 6.05206
19994, 31.1296, 5.94703
19994, 32.6176, 5.86156
19994, 33.4782, 6.08076
19994, 33.1064, 5.45608
19994, 32.0584, 5.09583
19994, 31.7904, 6.14581
19994, 31.6728, 4.87818
19994, 33.6391, 6.02341
19994, 32.2123, 5.4045
19994, 32.0431, 5.99018
19994, 31.3922, 5.70119
19994, 31.6056, 4.88052
19994, 32.4832, 5.38833
19994, 31.6228, 6.78786
19994, 30.8709, 6.11051
19994, 30.3406, 7.44612
19994, 33.6492, 5.96501
19994, 29.7922, 4.60095
19994, 31.2818, 4.72594
19994, 32.1252, 5.77919
19994, 32.5854, 5.61615
19994, 31.0464, 4.92247
19994, 30.728, 7.73712
19994, 30.9347, 6.49609
19994, 29.9529, 4.8713
19994, 31.6652, 4.95531
19994, 31.5457, 5.3473
19994, 29.9655, 5.09025
19994, 30.0128, 5.25858
19994, 31.9045, 7.80186
19994, 31.5877, 6.12691
19994, 31.368, 4.78865
19994, 31.3229, 4.86842
19994, 31.3373, 5.27912
19994, 32.7516, 4.70854
19994, 32.2107, 4.8478
19994, 32.2459, 5.94006
19994, 31.4039, 5.65161
19994, 32.4326, 6.94184
19994, 31.9533, 4.15536
19994, 31.8728, 5.56267
19994, 31.7279, 5.63539
19994, 32.9134, 5.07824
19994, 32.2978, 5.21189
19994, 31.2784, 4.22031
19994, 30.4825, 6.24877
19994, 31.9241, 6.541
19994, 32.0014, 5.32593
19994, 31.6625, 6.92198
19994, 33.3209, 5.8016
19994, 32.7751, 5.89026
19994, 31.7028, 6.86853
19994, 30.8461, 6.85235
19994, 31.5777, 6.73807
19994, 31.3102, 5.58073
19994, 31.9928, 4.49659
19994, 33.6692, 4.54556
19994, 31.3801, 6.05217
19994, 30.5071, 5.61916
19994, 29.6503, 4.75913
19994, 31.7124, 5.57632
19994, 32.1212, 4.48127
19994, 31.0705, 7.75357
19994, 32.4038, 6.13059
19994, 32.2707, 6.88741
19994, 32.7487, 7.23499
19994, 32.7877, 4.87814
19994, 31.8163, 6.60867
19994, 30.7506, 5.53198
19994, 32.0506, 5.68022
19994, 31.9317, 7.0855
19994, 31.1314, 5.83963
19994, 32.4941, 5.52783
19994, 31.3781, 4.46816
19994, 31.7803, 5.84737
19994, 29.9158, 5.11665
19994, 30.6761, 6.54934
19994, 31.1862, 5.14338
19994, 31.0562, 7.23413
19994, 32.8273, 6.01727
19994, 32.4861, 6.20402
19994, 31.5005, 6.04356
19994, 31.0847, 5.82467
19994, 32.4691, 6.47871
19994, 30.9627, 4.31592
19994, 30.1454, 7.31195
19994, 31.8452, 5.72928
19994, 31.1593, 5.51242
19995, 31.5128, 6.28291
19995, 31.2217, 5.62227
19995, 30.5471, 5.75564
19995, 32.1856, 5.38627
19995, 32.9016, 5.4654
19995, 30.538, 5.87627
19995, 31.8738, 6.77883
19995, 31.302, 6.16188
19995, 32.0932, 6.46058
19995, 31.3793, 5.76223
19995, 31.6991, 5.6145
19995, 32.4771, 6.08033
19995, 31.3536, 5.49338
19995, 32.4587, 5.49245
19995, 30.0948, 6.8859
19995, 32.332, 5.14227
19995, 31.7386, 5.30675
19995, 32.2809, 4.32116
19995, 31.2775, 6.57979
19995, 32.4018, 6.09608
19995, 31.7353, 5.70172
19995, 31.673, 6.09643
19995, 31.9923, 7.00533
19995, 30.3744, 5.81961
19995, 30.9961, 6.30276
19995, 33.3909, 5.21675
19995, 32.4024, 4.88835
19995, 31.34, 4.86097
19995, 30.4991, 6.81562
19995, 33.6817, 5.71779
19995, 32.7085, 6.78218
19995, 31.8159, 6.2448
19995, 31.7623, 5.20678
19995, 31.7393, 6.066
19995, 31.209, 4.60188
19995, 30.3101, 5.82371
19995, 30.5798, 7.6777
19995, 30.2927, 5.47296
19995, 32.5757, 5.79714
19995, 31.5896, 5.91536
19995, 32.8911, 4.59067
19995, 30.7738, 3.11909
19995, 32.2718, 6.68405
19995, 31.2348, 6.26735
19995, 31.7661, 6.29261
19995, 31.2486, 4.78722
19995, 32.5012, 6.29479
19995, 32.7976, 6.10485
19995, 32.1139, 5.92585
19995, 32.1124, 4.40422
19995, 32.0079, 6.09947
19995, 32.8588, 6.22995
19995, 31.6335, 5.03956
19995, 30.9568, 6.11678
19995, 33.2324, 5.88012
19995, 31.0741, 5.37206
19995, 30.239, 5.34197
19995, 30.3008, 6.55863
19995, 32.7186, 6.12646
19995, 30.9584, 5.85291
19995, 32.1663, 5.76383
19995, 31.6215, 6.20172
19995, 30.378, 6.7192
19995, 32.2561, 5.08853
19995, 30.6371, 5.50841
19995, 32.2992, 6.06084
19995, 31.9248, 5.91035
19995, 31.5456, 4.92299
19995, 32.4666, 5.65969
19995, 30.5568, 5.67232
19995, 30.6612, 5.89917
19995, 32.7233, 6.2209
19995, 32.9654, 6.07506
19995, 32.2905, 5.08034
19995, 32.0785, 6.02711
19995, 30.9513, 4.57943
19995, 29.8778, 4.76114
19995, 31.5636, 6.4572
19995, 32.6124, 5.298
19995, 32.5042, 6.60973
19995, 31.653, 6.3597
19995, 31.2426, 5.98738
19995, 31.879, 5.84669
19995, 32.1946, 6.28343
19995, 31.3431, 6.01091
19995, 31.9492, 7.51004
19995, 30.578, 5.09669
19995, 31.8473, 3.89855
19995, 32.1018, 5.10951
19995, 30.5315, 6.63752
19995, 30.921, 5.75048
19995, 30.3298, 3.76764
19995, 30.3398, 6.67831
19995, 31.9472, 6.84485
19995, 31.8721, 5.69258
19995, 30.9332, 5.50209
19995, 31.8866, 4.54867
19995, 33.0333, 5.13944
19995, 31.7226, 5.40845
19995, 30.0885, 6.58079
19996, 32.4026, 4.54435
19996, 31.4074, 6.84594
19996, 31.7563, 5.48262
19996, 33.1474, 5.15514
19996, 32.1449, 6.71104
19996, 31.1462, 6.35599
19996, 31.2239, 6.91663
19996, 30.4619, 5.98474
19996, 31.3607, 7.59257
19996, 31.2899, 5.43548
19996, 32.3722, 6.21528
19996, 31.4763, 5.64858
19996, 32.2376, 4.43192
19996, 30.6095, 6.58225
19996, 31.7603, 6.1238
19996, 31.8936, 6.01871
19996, 33.4308, 7.0631
19996, 30.5428, 4.49862
19996, 30.7233, 4.68504
19996, 32.4763, 6.657
19996, 30.7729, 5.32118
19996, 31.9965, 5.92713
19996, 32.1221, 6.73151
19996, 32.1128, 5.77965
19996, 31.7312, 6.23214
19996, 32.1371, 6.24534
19996, 31.455, 6.77442
19996, 32.2231, 3.84545
19996, 30.9906, 4.72738
19996, 29.9691, 3.27405
19996, 31.3715, 6.36956
19996, 31.4388, 5.83453
19996, 31.7036, 6.4018
